,ic_h1,ic_h5,ic_h20
2025-05-08,0.12803556543484304,0.1348707974437344,-0.053626007224228965
2025-05-09,-0.06822386679000925,0.06244218316373728,0.05319148936170213
2025-05-12,0.49887429643527215,0.38536585365853665,0.17711069418386496
2025-05-13,0.0021970397779833488,0.006706753006475487,-0.02104532839962997
2025-05-14,0.29334927004183387,0.32784086058225903,0.048834628190898996
2025-05-15,0.14949201741654572,0.07777682916417655,-0.022795184837360198
2025-05-16,0.12153098982423681,0.27717391304347827,0.19993061979648474
2025-05-19,0.3588112858464385,0.00196577243293247,0.3635522664199815
2025-05-20,0.242296918767507,0.19103641456582635,0.3022408963585434
2025-05-21,-0.16566749157154925,-0.24071428571428566,-0.1554081632653061
2025-05-22,-0.28510204081632645,-0.0031632653061224487,0.0546938775510204
2025-05-23,0.3272786956997483,0.02111828427617901,0.26118831381989277
2025-05-27,-0.11083743842364528,-0.18522167487684724,0.23546798029556643
2025-05-28,-0.16052084473137104,0.29007550060181636,0.15723820986978881
2025-05-29,-0.09316420014094433,0.2066243833685694,0.08301620859760393
2025-05-30,-0.08157894736842106,-0.19008097165991905,0.06315789473684211
2025-06-02,-0.2568710359408034,0.1546360616128058,0.09891271519178495
2025-06-03,0.2031164956971245,-0.055113189682010566,0.05587921060663251
2025-06-04,0.07724489795918367,0.1420408163265306,0.1283673469387755
2025-06-05,-0.28842813721233174,-0.20625271385149804,-0.0014112027789839339
2025-06-06,-0.35834896810506567,-0.4294559099437149,0.04652908067542214
2025-06-09,0.2713033313851549,0.018585622443015783,0.006604324956165986
2025-06-10,0.09058823529411764,0.35384615384615387,0.06552036199095022
2025-06-11,0.264754856614246,0.23305581251927227,0.249213691026827
2025-06-12,0.1506787330316742,0.2563800904977375,0.06244343891402715
2025-06-13,0.25695399259650975,0.21771549444738228,-0.0180327868852459
2025-06-16,-0.027586206896551727,0.012098188194038576,0.11858562244301579
2025-06-17,0.08292412681624739,0.08780942308176576,0.03971191861197149
2025-06-18,-0.1815513626834381,0.08839336763865065,0.011092052601486562
2025-06-20,-0.04051803885291397,0.08442799876657416,-0.05174221399938328
2025-06-23,0.07704832480951886,0.006199770378874858,0.00031311971610479075
2025-06-24,0.013767482517482518,-0.05454545454545455,-0.12766608391608392
2025-06-25,-0.22542986425339365,-0.2809954751131222,0.1376470588235294
2025-06-26,-0.21428174492914703,-0.21089191442067243,-0.022283967768824676
2025-06-27,0.09325092419061164,-0.19909700611427048,0.14290097752807612
2025-06-30,0.042395104895104896,0.02242132867132867,-0.022508741258741256
2025-07-01,-0.052508536097696026,0.17961179980928363,0.02420868067304439
2025-07-02,0.29291801465255884,0.07247082176554154,0.07523834063728331
2025-07-03,-0.22655232305688236,-0.2736647850629613,-0.10529743812418584
2025-07-07,-0.01944049312470365,-0.15433854907539118,0.14651493598862017
2025-07-08,0.28648154914139573,0.17866276945560833,0.09919620021921814
2025-07-09,-0.0935125657510228,0.12180011689070719,0.17989479836353012
2025-07-10,0.051420002521712735,0.03035749035787671,0.0773818381671367
2025-07-11,-0.010489402934571965,-0.02020978805869144,-0.03066843028084531
2025-07-14,0.13923962760832875,0.09882218640139086,0.14962166498705745
2025-07-15,-0.07036843753261665,-0.06661100093935916,0.24183279407160008
2025-07-16,0.10004338580186042,0.06320101850101889,-0.039032994545756435
2025-07-17,0.0016096579476861164,-0.27796780684104627,-0.08782696177062373
2025-07-18,0.1173433228713172,0.0255745671762681,-0.06129391515642402
2025-07-21,0.27663497551138,0.19488002634070048,0.16042309750174918
2025-07-22,-0.03718668917046629,0.026374789026878606,0.06514849988664131
2025-07-23,0.27440780579556806,0.18774858441583886,0.05542820196320461
2025-07-24,-0.2383398247322298,0.06197663096397274,-0.032278481012658226
2025-07-25,0.00953026196928636,0.13974706413730803,-0.00853658536585366
2025-07-28,0.2252350981118104,0.3636727138097,-0.03135135135135134
2025-07-29,-0.003149543966389786,-0.06790462027356363,-0.1856195328270691
2025-07-30,0.10221822272215973,0.1420772403449569,0.12423547056617923
2025-07-31,0.0437640607424072,-0.08400707724034494,-0.2109228533933258
2025-08-01,0.10501295816364307,-0.06819696408737504,-0.24753794890781186
2025-08-04,-0.15438349742147212,-0.08075480543834974,-0.20949367088607596
2025-08-05,-0.039955403582151675,-0.02396790764948031,-0.0575645874572762
2025-08-06,0.06347306964022723,0.040987271197138644,0.012689354092152324
2025-08-07,0.029041334249266967,-0.05568062148578439,-0.07568498618098754
2025-08-08,-0.1734756364272592,0.19919517102615694,-0.04445805266380894
2025-08-11,0.1642857142857143,0.13643578643578647,0.21818181818181825
2025-08-12,-0.15034576965764537,-0.01741654571843251,0.28284811747630834
2025-08-13,0.15122036567229463,0.058140145219140925,0.2506342402239524
2025-08-14,-0.1053946053946054,-0.05462958094537042,0.042746726957253275
2025-08-15,-0.05859298928919183,-0.05396786757546252,0.003383641674780915
2025-08-18,-0.3284850230414747,-0.39583333333333337,-0.12226382488479264
2025-08-19,0.0638439331642026,0.08466450879188173,0.30004374070510015
2025-08-20,0.1528419284650914,-0.006718326525938083,0.02744589075084933
2025-08-21,-0.09869215291750504,-0.03155600268276324,0.12528504359490275
2025-08-22,-0.030251071647274953,-0.17410550258070157,0.04260344676756189
2025-08-25,0.10491803278688526,0.13092525701583774,-0.1285912753542651
2025-08-26,-0.04552289815447711,0.005194805194805196,0.009022556390977444
2025-08-27,-0.09224489795918366,0.12520408163265306,0.2457142857142857
2025-08-28,-0.04463379371866253,0.04555661509120552,-0.19154695622750623
2025-08-29,0.15387755102040815,-0.28826530612244894,-0.176734693877551
2025-09-02,0.059264634736332845,-0.10377358490566037,-0.03604257377842283
2025-09-03,-0.05579058699101004,0.010470650449497618,0.01448968799576943
2025-09-04,-0.12712850343733473,0.0978318350079323,-0.03543098889476467
2025-09-05,0.3845975948196115,0.3370721554116559,0.3286308973172988
2025-09-08,0.11099947117927021,0.08810153358011633,-0.30126916975145424
2025-09-09,0.14042789663795502,0.16771325368157824,0.15509863851069747
2025-09-10,-0.21210999471179265,-0.04283447911158117,0.08133262823902697
2025-09-11,0.10396681358568838,0.017565465387606952,0.35461498574021266
2025-09-12,0.053367346938775505,0.04224489795918367,0.05663265306122449
2025-09-15,-0.28385899843533374,-0.012760758418422462,0.05932395137075123
2025-09-16,-0.25359438924605493,-0.15476329631794275,0.07638807714786676
2025-09-17,0.07958393807450412,-0.06595710369295274,-0.02564102564102564
2025-09-18,0.06809440559440559,0.301791958041958,0.2737325174825175
2025-09-19,0.05093586990417929,-0.07758734055972231,0.02080684989774851
2025-09-22,0.0679548415110725,0.05796786799826314,0.1572948328267477
2025-09-23,-0.21607562941566358,0.12425482174167155,0.08720046756282877
2025-09-24,0.285623428178676,0.11592610799559623,0.17519007841728504
2025-09-25,0.21776738749269436,0.18971361776738752,0.12320280537697255
2025-09-26,0.13799530021878292,0.033141560651486913,-0.06685033627744914
2025-09-29,-0.07708942139099943,-0.006954997077732321,-0.27077732320280545
2025-09-30,-0.020065284178187405,-0.19186827956989247,-0.07109254992319508
2025-10-01,-0.31828050369083805,-0.5832609639600521,-0.20864090316977854
2025-10-02,-0.17983193277310922,0.10684273709483794,0.047875150060024005
2025-10-03,0.16327456572465648,0.11440238527352867,0.007583614207933627
2025-10-06,0.12777911164465786,0.24888355342136853,-0.05690276110444177
2025-10-07,0.3182072829131653,-0.10784313725490198,-0.2204481792717087
2025-10-08,0.059025032938076406,-0.2628458498023715,-0.15270092226613965
2025-10-09,-0.21393771199506628,-0.1456059204440333,0.03694110391612704
2025-10-10,-0.1277327935222672,-0.061336032388663975,-0.13076923076923078
2025-10-13,-0.2843856001750738,0.06532443374548638,0.06795054163475216
2025-10-14,0.22091554531168991,-0.10322749258452388,-0.01611568449631807
2025-10-15,0.09533066514198588,0.1284924718886983,0.09937106918238993
2025-10-16,-0.3988742964352721,-0.36078799249530963,-0.22964352720450282
2025-10-17,-0.4890029325513196,-0.09127565982404691,0.16972140762463342
2025-10-20,0.07284660886475974,-0.13912973016773358,0.16019771493395998
2025-10-21,0.16007826759344176,0.07337581641423867,-0.027076337300245185
2025-10-22,0.13119716104790732,0.021313015342866094,0.0762550881953867
2025-10-23,-0.2924488106147191,-0.13082940084512448,-0.02138418374388787
2025-10-24,0.1304533424400239,0.22872022539059167,-0.10313327072483566
2025-10-27,-0.05883699633699632,-0.0336080586080586,0.06057692307692308
2025-10-28,-0.043564331186047155,-0.13084600745371663,-0.03351004313096208
2025-10-29,0.25740609496810773,0.14224967095271845,0.01206844183456515
2025-10-30,-0.12419967444384157,0.02702116115029843,-0.035417797069994574
2025-10-31,0.021751609975195606,0.27828283356941713,-0.015343026230104388
2025-11-03,-0.09465481886534519,-0.20669856459330144,-0.18220095693779906
2025-11-04,0.1863437195715677,0.011903602726387538,0.04235637779941578
2025-11-05,0.1390420712756604,0.004406964410321867,-0.002285526755353096
2025-11-06,0.16818710154626468,0.08041280687541827,0.12458173364798707
2025-11-07,-0.05984990619136961,0.053846153846153856,-0.15384615384615388
2025-11-10,-0.1211840888066605,0.08845975948196115,-0.007631822386679
2025-11-11,0.2530039819746147,-0.09380175487693931,0.15152049059761047
2025-11-12,-0.13020351526364476,0.10730804810360779,-0.1758788159111933
2025-11-13,0.008143946906408522,-0.09846641988365942,-0.13786356425171867
2025-11-14,0.1532329708237791,0.06266657064400868,-0.2059113064532638
2025-11-17,-0.06553911205073995,0.060404711567502274,0.23723950468136515
2025-11-18,-0.11107313738892687,-0.1596719070403281,-0.25700615174299385
2025-11-19,-0.17110729940918618,-0.03853630646083476,-0.05324947589098532
2025-11-20,-0.06137045704472136,-0.15801372309317316,-0.2375494123609551
2025-11-21,0.19698565756421685,0.04335143019204278,-0.14707073981038815
2025-11-24,0.17835832930172552,-0.26552169004999193,-0.2744718593775198
2025-11-25,0.1853658536585366,0.2816135084427768,0.11894934333958726
2025-11-26,-0.01191026827012026,-0.3575393154486587,-0.27520814061054577
2025-11-28,0.24257703081232493,0.041176470588235294,0.10700280112044817
2025-12-01,-0.1413292589763178,0.10527119938884644,0.07135217723453018
2025-12-02,-0.08919268120729065,0.13695661235848464,0.12789841482777534
2025-12-03,0.058170559009125614,0.00856418196057342,-0.17971606452649455
2025-12-04,0.12723754233188195,0.060070956297371386,0.15755523302693114
2025-12-05,-0.05043942484450152,-0.009292135680290097,0.017602175719573922
2025-12-08,-0.20087108013937285,-0.3379790940766551,-0.042682926829268296
2025-12-09,0.12365396712684353,0.05626179268779933,-0.04394976081912779
2025-12-10,0.033263703429493106,-0.1371250281059565,-0.07075714909593898
2025-12-11,-0.14376215615448737,-0.12886913031397612,-0.13009169213670466
2025-12-12,-0.007491289198606273,0.1973867595818816,0.04128919860627179
2025-12-15,-0.19166737812686757,0.07564244856142746,0.24238026124818576
2025-12-16,0.15664350846721667,0.4471341728180634,0.04798089448545375
2025-12-17,0.3252488687782805,0.20868778280542982,-0.062262443438914024
2025-12-18,0.07862328234379051,0.06047446201711174,0.12490277417682137
2025-12-19,0.2050099154576767,0.07759106565076716,-0.06677799812128171
2025-12-22,0.2469627851140456,0.014453781512605042,-0.07995198079231693
2025-12-23,-0.014615384615384615,0.0723076923076923,0.10307692307692308
2025-12-24,0.1456140350877193,0.21403508771929824,0.27543859649122804
2025-12-26,0.18986568986568983,-0.4444444444444444,-0.10195360195360195
2025-12-29,-0.12543926661573718,-0.11627196333078686,-0.3472880061115355
2025-12-30,-0.262904717853839,0.20493370336108543,0.3276595744680851
2025-12-31,0.05058240566494596,0.3563935910591231,0.07323508606451463
